datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_CA-NB_avg,carbon_intensity_exchange_CA-NB_avg,power_net_import_CA-ON_avg,carbon_intensity_exchange_CA-ON_avg,power_net_import_US-NE-ISNE_avg,carbon_intensity_exchange_US-NE-ISNE_avg,power_net_import_US-NY-NYIS_avg,carbon_intensity_exchange_US-NY-NYIS_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_CA-NB_avg,latest_forecasted_power_net_import_CA-ON_avg,latest_forecasted_power_net_import_US_avg,latest_forecasted_power_net_import_US-NE-ISNE_avg,latest_forecasted_power_net_import_US-NY-NYIS_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg,marginal_carbon_avg,marginal_forecast_avg
2022-04-04 07:00:00+00:00,2022-04-01T07:40:16.735288+00:00,2023-01-09T21:16:33.174476+00:00,1649055600.0,CA-QC,27.46,0.0,27.46,,,25237.0,,,0.0,4051.64,21185.36,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,475.0,0.0,812.0,0.0,23950.0,,0.0,0.0,0.0,0.0,398.74,0.0,681.61,0.0,20105.01,0.0,0.0,0.0,0.0,0.0,,,-727.0,27.46,-823.21,27.46,-1521.1,27.46,-980.33,27.46,1.75,-1.9,0.0,262.8,261.05,0.08,,,,,,,,,,,973.0250000000001,1020.7956018518518
2022-04-04 08:00:00+00:00,2022-04-01T08:43:25.673761+00:00,2023-01-09T21:10:30.813823+00:00,1649059200.0,CA-QC,27.4,0.0,27.4,,,25905.5,,,0.0,4303.84,21601.66,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,477.0,0.0,790.0,0.0,24638.5,,0.0,0.0,0.0,0.0,397.73,0.0,658.7,0.0,20545.23,0.0,0.0,0.0,0.0,0.0,,,-727.0,27.4,-880.17,27.4,-1521.26,27.4,-1175.41,27.4,1.69,-1.88,0.0,262.41,260.63,0.16,,,,,,,,,,,984.1166666666667,1020.5053530092592
2022-04-04 09:00:00+00:00,2022-04-01T09:42:37.511105+00:00,2023-01-09T21:16:33.174476+00:00,1649062800.0,CA-QC,27.24,0.0,27.24,,,27241.5,,,0.0,4724.59,22516.91,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,478.0,0.0,780.0,0.0,25983.5,,0.0,0.0,0.0,0.0,395.02,0.0,644.58,0.0,21477.31,0.0,0.0,0.0,0.0,0.0,,,-768.25,27.24,-868.62,27.25,-1521.39,27.25,-1566.32,27.24,1.62,-1.88,0.0,262.2,260.42,0.23,,,,,,,,,,,983.9166666666666,1020.5649305555555
2022-04-04 10:00:00+00:00,2022-04-01T10:42:18.814707+00:00,2023-01-09T20:56:47.152988+00:00,1649066400.0,CA-QC,27.15,0.09,27.07,,63.21,28759.5,,,43.73,4051.23,24752.0,hydroquebec.com,0.02,99.84,0.0,100.0,0.0,0.0,476.0,0.0,746.5,0.0,27537.0,,0.0,0.0,33.12,0.0,408.75,0.0,642.03,0.0,23662.12,5.96,0.0,0.01,0.0,0.0,,,-844.92,27.15,43.73,54.57,-1520.82,27.15,-1685.49,27.15,1.53,-1.91,0.46,261.8,259.97,0.32,,,,,,,,,,,1021.7916666666666,1022.0342592592592
2022-04-04 11:00:00+00:00,2022-04-01T11:42:32.709072+00:00,2023-01-09T21:16:33.174476+00:00,1649070000.0,CA-QC,27.13,0.13,27.01,,81.58,29591.0,,,70.53,3612.83,26048.7,hydroquebec.com,0.03,99.84,0.0,100.0,0.0,0.0,473.5,0.0,663.5,0.5,28453.5,,0.0,0.0,32.91,0.0,415.94,0.01,583.84,0.45,25006.66,8.87,0.0,0.02,0.0,0.0,,,-885.0,27.13,70.53,81.58,-1520.99,27.13,-1206.84,27.13,1.42,-2.02,7.27,262.22,260.36,0.39,,,,,,,,,,,1022.2416666666664,1022.4300347222223
2022-04-04 12:00:00+00:00,2022-04-01T12:41:37.523715+00:00,2023-01-09T20:56:47.152988+00:00,1649073600.0,CA-QC,27.31,0.13,27.18,,81.55,28636.5,,,70.31,2855.63,25851.18,hydroquebec.com,0.03,99.84,0.0,100.0,0.0,0.0,474.5,0.0,515.5,2.5,27644.0,,0.0,0.0,32.91,0.0,427.49,0.01,466.11,2.36,24913.25,9.01,0.0,0.02,0.0,0.0,,,-827.42,27.31,70.31,81.55,-1521.05,27.32,-507.17,27.31,1.33,-2.36,28.29,263.58,261.57,0.48,,,,,,,,,,,1018.0416666666666,1022.2732060185185
2022-04-04 13:00:00+00:00,2022-04-01T13:42:27.599797+00:00,2023-02-17T21:50:25.280475+00:00,1649077200.0,CA-QC,27.46,0.11,27.35,,74.31,27409.0,,,62.55,3472.41,23999.14,hydroquebec.com,0.03,99.85,0.0,100.0,0.0,0.0,475.0,0.0,470.5,5.5,26458.0,,0.0,0.0,28.77,0.0,415.17,0.0,412.51,5.18,23130.54,6.96,0.0,0.01,0.0,0.0,,,-778.25,27.46,62.55,74.31,-1521.41,27.46,-1172.75,27.46,1.24,-2.72,265.4,264.86,262.59,0.09,,,,,,,,,,,1010.2416666666668,1021.9244212962963
2022-04-04 14:00:00+00:00,2022-04-01T14:43:55.048448+00:00,2023-01-09T21:16:33.174476+00:00,1649080800.0,CA-QC,27.31,0.07,27.24,,71.54,27150.0,,,34.47,3870.78,23313.69,hydroquebec.com,0.02,99.9,0.0,100.0,0.0,0.0,473.0,0.0,734.0,8.0,25935.0,,0.0,0.0,19.11,0.0,405.66,0.0,629.6,7.34,22247.6,4.38,0.0,0.01,0.0,0.0,,,-777.0,27.31,34.47,64.83,-1522.87,27.31,-1570.91,27.31,1.18,-2.97,329.19,265.92,263.34,0.2,,,,,,,,,,,1015.225,1021.7161458333334
2022-04-04 15:00:00+00:00,2022-04-01T15:41:47.013222+00:00,2023-01-09T20:56:47.152988+00:00,1649084400.0,CA-QC,27.1,0.0,27.1,,,26952.0,,,0.0,4108.27,22843.73,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,472.0,0.0,1064.5,9.0,25406.5,,0.0,0.0,0.0,0.0,400.05,0.0,902.2,7.63,21533.85,0.0,0.0,0.0,0.0,0.0,,,-718.67,27.1,-409.46,27.1,-1526.4,27.1,-1453.75,27.1,1.14,-3.13,385.53,266.97,264.08,0.32,,,,,,,,,,,1019.4500000000002,1021.725462962963
2022-04-04 16:00:00+00:00,2022-04-01T16:41:53.685017+00:00,2023-01-09T21:10:30.813823+00:00,1649088000.0,CA-QC,27.05,0.0,27.05,,,26850.5,,,0.0,4574.49,22276.01,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,473.0,0.0,1211.0,9.0,25157.5,,0.0,0.0,0.0,0.0,392.41,0.0,1004.66,7.47,20871.47,0.0,0.0,0.0,0.0,0.0,,,-678.83,27.05,-871.36,27.05,-1526.46,27.05,-1497.84,27.05,1.16,-3.21,425.53,267.48,264.36,0.44,,,,,,,,,,,1019.4333333333333,1021.614207175926
2022-04-04 17:00:00+00:00,2022-04-01T17:42:41.661456+00:00,2023-01-09T20:56:51.251995+00:00,1649091600.0,CA-QC,27.1,0.0,27.1,,,26586.5,,,0.0,4624.58,21961.92,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,480.0,0.0,1287.5,9.0,24810.0,,0.0,0.0,0.0,0.0,396.49,0.0,1063.45,7.43,20494.55,0.0,0.0,0.0,0.0,0.0,,,-747.75,27.1,-850.28,27.1,-1526.55,27.1,-1499.99,27.1,1.15,-3.36,454.59,268.16,264.83,0.59,,,,,,,,,,,1007.0416666666666,1021.3518807870371
2022-04-04 18:00:00+00:00,2022-04-01T18:43:04.464528+00:00,2023-01-09T21:10:30.813823+00:00,1649095200.0,CA-QC,27.19,0.0,27.19,,,26156.0,,,0.0,4667.36,21488.64,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,487.0,0.0,1310.0,9.0,24350.0,,0.0,0.0,0.0,0.0,400.09,0.0,1076.26,7.39,20004.9,0.0,0.0,0.0,0.0,0.0,,,-754.92,27.19,-886.33,27.19,-1526.2,27.19,-1499.92,27.19,1.15,-3.44,468.68,268.52,265.09,0.72,,,,,,,,,,,1004.6416666666668,1021.2516203703702
2022-04-04 19:00:00+00:00,2022-04-01T19:41:06.161795+00:00,2023-01-09T21:14:37.330160+00:00,1649098800.0,CA-QC,27.24,0.0,27.24,,,25837.0,,,0.0,4642.66,21194.34,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,486.5,0.0,1293.0,8.5,24049.0,,0.0,0.0,0.0,0.0,399.08,0.0,1060.66,6.97,19727.62,0.0,0.0,0.0,0.0,0.0,,,-739.25,27.24,-883.09,27.24,-1520.41,27.24,-1499.91,27.24,1.14,-3.54,480.16,268.73,265.27,0.14,,,,,,,,,,,1003.9416666666667,1020.8965856481481
2022-04-04 20:00:00+00:00,2022-04-01T20:43:05.243590+00:00,2023-01-09T21:10:30.813823+00:00,1649102400.0,CA-QC,27.18,0.0,27.18,,,25859.5,,,0.0,4454.66,21404.84,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,483.5,0.0,1347.5,6.0,24022.5,,0.0,0.0,0.0,0.0,400.21,0.0,1115.42,4.96,19884.25,0.0,0.0,0.0,0.0,0.0,,,-681.25,27.18,-814.1,27.18,-1526.4,27.18,-1432.91,27.18,1.16,-3.55,438.12,268.76,265.38,0.26,,,,,,,,,,,1045.7416666666666,1021.3739293981481
2022-04-04 21:00:00+00:00,2022-04-01T21:41:22.151675+00:00,2023-01-09T20:56:47.152988+00:00,1649106000.0,CA-QC,27.06,0.0,27.06,,,26460.5,,,0.0,4773.59,21686.91,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,482.0,0.0,1414.0,3.5,24561.0,,0.0,0.0,0.0,0.0,395.11,0.0,1158.96,2.87,20129.97,0.0,0.0,0.0,0.0,0.0,,,-707.0,27.06,-811.23,27.06,-1526.27,27.06,-1729.08,27.05,1.11,-3.45,387.54,268.68,265.54,0.41,,,,,,,,,,,1089.5833333333333,1022.4444155092593
2022-04-04 22:00:00+00:00,2022-04-01T22:42:35.548134+00:00,2023-01-09T21:16:33.174476+00:00,1649109600.0,CA-QC,27.01,0.0,27.01,,,27069.5,,,0.0,4608.68,22460.82,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,482.5,0.0,1386.5,1.5,25199.0,,0.0,0.0,0.0,0.0,400.35,0.0,1150.4,1.24,20908.82,0.0,0.0,0.0,0.0,0.0,,,-727.0,27.01,-871.59,27.01,-1526.09,27.01,-1484.0,27.01,0.93,-3.4,334.88,267.93,265.26,0.52,,,,,,,,,,,1089.1666666666665,1022.2211805555555
2022-04-04 23:00:00+00:00,2022-04-01T23:43:41.524505+00:00,2023-01-09T21:14:37.330160+00:00,1649113200.0,CA-QC,26.96,0.0,26.96,,,27614.5,,,0.0,4963.72,22650.78,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,482.5,0.0,1357.5,0.0,25774.5,,0.0,0.0,0.0,0.0,395.76,0.0,1113.48,0.0,21141.54,0.0,0.0,0.0,0.0,0.0,,,-914.92,26.96,-876.93,26.96,-1663.96,26.96,-1507.92,26.96,0.84,-3.09,280.58,266.67,264.46,0.67,,,,,,,,,,,1037.6916666666668,1021.1370659722223
2022-04-05 00:00:00+00:00,2022-04-02T00:43:35.928442+00:00,2023-01-09T20:56:47.152988+00:00,1649116800.0,CA-QC,26.85,0.0,26.85,,,28157.0,,,0.0,4961.03,23195.97,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,482.0,0.0,1455.5,0.0,26219.5,,0.0,0.0,0.0,0.0,397.07,0.0,1199.17,0.0,21599.72,0.0,0.0,0.0,0.0,0.0,,,-902.0,26.86,-871.82,26.85,-1667.73,26.85,-1519.49,26.85,0.83,-2.88,235.08,265.25,263.32,0.79,,,,,,,,,,,1078.6,1022.0385127314815
2022-04-05 01:00:00+00:00,2022-04-02T01:41:49.395866+00:00,2023-01-09T21:14:37.330160+00:00,1649120400.0,CA-QC,26.81,0.0,26.81,,,27820.5,,,0.0,4804.67,23015.83,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,480.5,0.0,1595.0,0.0,25745.0,,0.0,0.0,0.0,0.0,397.51,0.0,1319.5,0.0,21298.82,0.0,0.0,0.0,0.0,0.0,,,-794.5,26.81,-871.21,26.81,-1706.21,26.81,-1432.75,26.81,0.77,-2.83,0.0,264.51,262.64,0.12,,,,,,,,,,,1073.0916666666667,1021.8241898148149
2022-04-05 02:00:00+00:00,2022-04-02T02:43:22.161174+00:00,2023-01-09T21:16:33.174476+00:00,1649124000.0,CA-QC,26.89,0.0,26.89,,,26711.5,,,0.0,4601.59,22109.91,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,477.5,0.0,1631.5,0.0,24602.5,,0.0,0.0,0.0,0.0,395.23,0.0,1350.41,0.0,20364.27,0.0,0.0,0.0,0.0,0.0,,,-699.0,26.89,-879.83,26.89,-1576.5,26.89,-1446.26,26.89,0.72,-2.79,0.0,264.01,262.17,0.23,,,,,,,,,,,1061.65,1021.4182581018518
2022-04-05 03:00:00+00:00,2022-04-02T03:41:18.362446+00:00,2023-01-09T21:10:30.813823+00:00,1649127600.0,CA-QC,27.03,0.0,27.03,,,25567.0,,,0.0,4375.63,21191.37,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,477.0,0.0,1599.5,0.0,23490.5,,0.0,0.0,0.0,0.0,395.32,0.0,1325.66,0.0,19470.39,0.0,0.0,0.0,0.0,0.0,,,-707.0,27.03,-874.58,27.03,-1526.3,27.03,-1267.75,27.03,0.71,-2.7,0.0,263.7,261.89,0.32,,,,,,,,,,,1064.6416666666669,1021.3430555555555
2022-04-05 04:00:00+00:00,2022-04-02T04:42:29.160485+00:00,2023-01-09T21:16:33.174476+00:00,1649131200.0,CA-QC,27.19,0.0,27.19,,,24632.5,,,0.0,4089.39,20543.11,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,479.0,0.0,1540.5,0.0,22613.0,,0.0,0.0,0.0,0.0,399.48,0.0,1284.75,0.0,18858.88,0.0,0.0,0.0,0.0,0.0,,,-630.4,27.19,-894.5,27.19,-1526.84,27.19,-1037.65,27.19,0.75,-2.66,0.0,263.22,261.38,0.43,,,,,,,,,,,1015.2333333333332,1019.8003472222222
2022-04-05 05:00:00+00:00,2022-04-02T05:43:24.114789+00:00,2023-01-09T21:16:33.174476+00:00,1649134800.0,CA-QC,27.44,0.04,27.41,,47.91,23877.0,,,24.17,3182.89,20718.29,hydroquebec.com,0.01,99.9,0.0,100.0,0.0,0.0,481.0,0.0,1352.5,0.0,22043.5,,0.0,0.0,18.64,0.0,416.72,0.0,1174.78,0.0,19105.67,2.46,0.0,0.0,0.0,0.0,,,-487.17,27.44,24.17,42.67,-1526.9,27.45,-1168.82,27.45,0.76,-2.67,0.0,263.05,261.23,0.51,,,,,,,,,,,993.933333333333,1019.2535590277777
2022-04-05 06:00:00+00:00,2022-04-02T06:42:37.120592+00:00,2023-01-09T20:56:47.152988+00:00,1649138400.0,CA-QC,27.58,0.04,27.55,,45.79,23656.5,,,34.92,3245.28,20446.15,hydroquebec.com,0.01,99.9,0.0,100.0,0.0,0.0,481.5,0.0,1164.0,0.0,22011.0,,0.0,0.0,17.88,0.0,415.54,0.0,1007.41,0.0,19003.08,2.22,0.0,0.0,0.0,0.0,,,-581.75,27.58,34.92,45.79,-1518.29,27.58,-1145.24,27.58,0.78,-2.66,0.0,262.76,260.92,0.6,,,,,,,,,,,973.0,1018.7308738425926
2022-04-05 07:00:00+00:00,2022-04-02T07:42:46.933054+00:00,2023-01-09T21:16:33.174476+00:00,1649142000.0,CA-QC,27.57,0.04,27.54,,48.33,23923.0,,,27.68,3244.09,20706.59,hydroquebec.com,0.01,99.92,0.0,100.0,0.0,0.0,481.5,0.0,1112.5,0.0,22329.0,,0.0,0.0,14.95,0.0,416.26,0.0,964.18,0.0,19309.2,2.0,0.0,0.0,0.0,0.0,,,-616.2,27.57,27.68,47.37,-1516.46,27.57,-1111.43,27.57,0.81,-2.61,0.0,262.54,260.69,0.09,,,,,,,,,,,973.7333333333335,1018.7796585648148
2022-04-05 08:00:00+00:00,2022-04-02T08:43:11.977886+00:00,2023-01-09T20:56:51.251995+00:00,1649145600.0,CA-QC,27.41,0.0,27.41,,,24801.5,,,0.0,3867.84,20933.66,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,481.0,0.0,1111.0,0.0,23209.5,,0.0,0.0,0.0,0.0,405.99,0.0,937.74,0.0,19589.93,0.0,0.0,0.0,0.0,0.0,,,-757.8,27.4,-109.69,27.4,-1516.6,27.42,-1483.75,27.41,0.83,-2.56,0.0,262.38,260.5,0.17,,,,,,,,,,,984.1166666666664,1019.0671585648148
2022-04-05 09:00:00+00:00,2022-04-02T09:40:13.209107+00:00,2023-01-09T21:10:30.813823+00:00,1649149200.0,CA-QC,27.18,0.0,27.18,,,26403.5,,,0.0,4487.84,21915.66,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,480.5,0.0,1148.5,0.0,24774.5,,0.0,0.0,0.0,0.0,398.77,0.0,953.28,0.0,20563.61,0.0,0.0,0.0,0.0,0.0,,,-931.0,27.18,-394.35,27.19,-1517.19,27.19,-1645.3,27.19,0.86,-2.52,0.0,262.33,260.44,0.25,,,,,,,,,,,986.6,1019.0904803240742
2022-04-05 10:00:00+00:00,2022-04-02T10:45:01.325034+00:00,2023-01-09T21:10:30.813823+00:00,1649152800.0,CA-QC,26.99,0.0,26.99,,,27880.0,,,0.0,3774.84,24105.16,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,481.5,0.0,1222.5,0.0,26176.0,,0.0,0.0,0.0,0.0,416.31,0.0,1056.98,0.0,22631.87,0.0,0.0,0.0,0.0,0.0,,,-974.67,26.99,-373.88,26.99,-1517.21,26.99,-909.08,26.98,0.9,-2.5,0.45,262.11,260.19,0.33,,,,,,,,,,,1017.6583333333333,1019.729513888889
2022-04-05 11:00:00+00:00,2022-04-02T11:39:19.344616+00:00,2023-01-09T21:14:37.330160+00:00,1649156400.0,CA-QC,26.9,0.0,26.9,,,28675.5,,,0.0,3306.3,25369.2,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,481.0,0.0,1227.0,0.5,26967.0,,0.0,0.0,0.0,0.0,425.53,0.0,1085.47,0.44,23857.74,0.0,0.0,0.0,0.0,0.0,,,-963.0,26.9,-374.23,26.9,-1517.24,26.9,-451.83,26.9,0.87,-2.58,7.2,262.76,260.74,0.4,,,,,,,,,,,1018.058333333333,1019.6053530092593
2022-04-05 12:00:00+00:00,2022-04-02T12:43:12.081138+00:00,2023-01-09T20:56:51.251995+00:00,1649160000.0,CA-QC,27.0,0.0,27.0,,,28077.5,,,0.0,3232.3,24845.2,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,480.0,0.0,1138.0,2.5,26457.0,,0.0,0.0,0.0,0.0,424.75,0.0,1006.98,2.21,23411.26,0.0,0.0,0.0,0.0,0.0,,,-805.2,26.99,-375.36,27.0,-1516.99,27.0,-534.75,27.0,0.87,-2.76,28.61,264.41,261.94,0.46,,,,,,,,,,,1025.7999999999997,1019.9278935185185
2022-04-05 13:00:00+00:00,2022-04-02T13:41:26.850696+00:00,2023-01-09T20:56:47.152988+00:00,1649163600.0,CA-QC,27.08,0.0,27.08,,,27285.0,,,0.0,3976.98,23308.02,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,480.0,0.0,1146.5,5.5,25653.0,,0.0,0.0,0.0,0.0,410.04,0.0,979.19,4.69,21914.1,0.0,0.0,0.0,0.0,0.0,,,-753.08,27.08,-375.46,27.08,-1517.03,27.08,-1331.42,27.08,0.86,-2.9,268.23,265.88,262.93,0.06,,,,,,,,,,,1016.6166666666667,1019.9805844907407
2022-04-05 14:00:00+00:00,2022-04-02T14:43:22.735685+00:00,2023-01-09T21:16:33.174476+00:00,1649167200.0,CA-QC,27.04,0.0,27.04,,,26979.5,,,0.0,4301.35,22678.15,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,477.0,0.0,1262.5,8.0,25232.0,,0.0,0.0,0.0,0.0,400.95,0.0,1061.17,6.72,21209.31,0.0,0.0,0.0,0.0,0.0,,,-731.0,27.04,-375.78,27.04,-1517.58,27.04,-1676.99,27.04,0.87,-2.96,332.66,267.11,263.79,0.12,,,,,,,,,,,1019.4,1020.1031828703703
2022-04-05 15:00:00+00:00,2022-04-02T15:44:15.654010+00:00,2023-01-09T21:10:30.813823+00:00,1649170800.0,CA-QC,27.05,0.0,27.05,,,26375.5,,,0.0,4444.08,21931.42,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,474.0,0.0,1327.5,9.0,24565.0,,0.0,0.0,0.0,0.0,394.08,0.0,1103.55,7.48,20426.31,0.0,0.0,0.0,0.0,0.0,,,-577.6,27.05,-378.37,27.06,-1517.61,27.06,-1970.5,27.06,0.94,-2.97,390.12,268.28,264.68,0.17,,,,,,,,,,,1019.65,1020.2888310185185
2022-04-05 16:00:00+00:00,2022-04-02T16:42:02.734790+00:00,2023-01-09T20:56:47.152988+00:00,1649174400.0,CA-QC,27.11,0.0,27.11,,,25832.5,,,0.0,4104.55,21727.95,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,475.0,0.0,1364.0,8.5,23985.0,,0.0,0.0,0.0,0.0,399.52,0.0,1147.25,7.15,20174.03,0.0,0.0,0.0,0.0,0.0,,,-458.25,27.11,-483.8,27.11,-1517.58,27.11,-1644.92,27.11,1.0,-2.99,432.65,268.99,265.21,0.23,,,,,,,,,,,1002.8916666666665,1019.8275462962963
2022-04-05 17:00:00+00:00,2022-04-02T17:41:07.943017+00:00,2023-01-09T21:16:33.174476+00:00,1649178000.0,CA-QC,27.13,0.0,27.13,,,25580.0,,,0.0,4233.17,21346.83,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,473.0,0.0,1351.0,8.0,23748.0,,0.0,0.0,0.0,0.0,394.73,0.0,1127.45,6.68,19817.97,0.0,0.0,0.0,0.0,0.0,,,-449.75,27.13,-491.52,27.13,-1690.16,27.13,-1601.75,27.13,1.04,-3.06,464.72,269.75,265.84,0.28,,,,,,,,,,,1008.5500000000002,1019.8771701388889
2022-04-05 18:00:00+00:00,2022-04-02T18:40:37.383992+00:00,2023-01-09T21:14:37.330160+00:00,1649181600.0,CA-QC,27.16,0.0,27.17,,,25217.0,,,0.0,4212.87,21004.13,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,471.5,0.0,1345.0,8.0,23392.5,,0.0,0.0,0.0,0.0,392.72,0.0,1120.22,6.66,19484.52,0.0,0.0,0.0,0.0,0.0,,,-428.8,27.16,-487.58,27.17,-1696.49,27.17,-1600.0,27.17,1.08,-3.08,480.76,270.21,266.25,0.34,,,,,,,,,,,1009.1583333333333,1019.9228877314815
2022-04-05 19:00:00+00:00,2022-04-02T19:42:37.070275+00:00,2023-01-09T20:56:51.251995+00:00,1649185200.0,CA-QC,27.2,0.0,27.2,,,24936.5,,,0.0,4695.33,20241.17,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,473.0,0.0,1373.0,8.0,23082.5,,0.0,0.0,0.0,0.0,383.94,0.0,1114.49,6.49,18736.25,0.0,0.0,0.0,0.0,0.0,,,-465.8,27.2,-934.26,27.2,-1696.27,27.2,-1599.0,27.2,1.08,-3.12,499.22,270.48,266.57,0.05,,,,,,,,,,,1009.5333333333333,1019.9550057870371
2022-04-05 20:00:00+00:00,2022-04-02T20:42:46.999450+00:00,2023-01-09T21:14:37.330160+00:00,1649188800.0,CA-QC,27.19,0.0,27.19,,,25152.0,,,0.0,4643.84,20508.16,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,473.5,0.0,1345.0,7.0,23326.5,,0.0,0.0,0.0,0.0,386.08,0.0,1096.7,5.71,19019.67,0.0,0.0,0.0,0.0,0.0,,,-587.4,27.19,-951.65,27.19,-1659.13,27.19,-1445.67,27.19,1.04,-3.16,455.18,270.55,266.81,0.11,,,,,,,,,,,1020.9916666666668,1019.6816840277779
2022-04-05 21:00:00+00:00,2022-04-02T21:42:05.307926+00:00,2023-01-09T21:10:30.813823+00:00,1649192400.0,CA-QC,27.2,0.0,27.2,,,25688.5,,,0.0,5000.13,20688.37,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,476.0,0.0,1231.0,4.5,23977.0,,0.0,0.0,0.0,0.0,383.29,0.0,990.15,3.61,19311.33,0.0,0.0,0.0,0.0,0.0,,,-641.0,27.2,-977.65,27.2,-1692.56,27.2,-1688.92,27.2,0.89,-3.09,403.81,270.49,267.09,0.16,,,,,,,,,,,1054.6583333333333,1020.2074363425926
2022-04-05 22:00:00+00:00,2022-04-02T22:42:21.103753+00:00,2023-01-09T21:16:33.174476+00:00,1649196000.0,CA-QC,27.24,0.0,27.24,,,26268.0,,,0.0,4886.14,21381.86,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,478.0,0.0,1021.5,2.0,24766.5,,0.0,0.0,0.0,0.0,389.08,0.0,831.39,1.63,20159.76,0.0,0.0,0.0,0.0,0.0,,,-656.0,27.24,-1086.28,27.24,-1695.85,27.24,-1448.0,27.24,0.85,-2.96,349.01,269.86,267.09,0.2,,,,,,,,,,,1070.7833333333335,1020.6789641203703
2022-04-05 23:00:00+00:00,2022-04-02T23:41:04.722212+00:00,2023-01-09T20:56:51.251995+00:00,1649199600.0,CA-QC,27.24,0.0,27.24,,,26781.5,,,0.0,5055.62,21725.88,hydroquebec.com,0.0,100.0,0.0,100.0,0.0,0.0,477.5,0.0,899.5,0.5,25404.0,,0.0,0.0,0.0,0.0,387.35,0.0,729.68,0.4,20608.45,0.0,0.0,0.0,0.0,0.0,,,-674.17,27.24,-1091.81,27.24,-1695.98,27.24,-1593.66,27.24,0.7,-2.72,293.08,268.45,266.39,0.26,,,,,,,,,,,1032.5666666666668,1019.8469907407408
